sample name :	CNTRL_188_s4_SNV
date of analysis :	08/07/2021
produced from code:	Watson_code_SSCS_calling: version 1.8
produced from function:	SSCS_calling_BAM_and_fastq
minimum family size required for SSCS consensus calling set to :	3
minimum proportion of identical nucleotides required at each base set to :	0.9
maximum proportion of Ns allowed :	1.0
minimum base quality set to:	20

total number of reads included in SSCS consensus calling:	187724158
total number of reads excluded due to non-common CIGAR:	1410341
total number of SSCS consensus reads (read 1 and read 2 separate):	14117920
total number of unpaired SSCS reads:	70962
total number of SSCS pairs:	7023479

UMI_family_size	count (read 1 and read 2 separate)	fraction	
1	4310996	0.2200329381090308
2	1163587	0.05938940011901491
3	1110719	0.056691021050245594
4	1172343	0.05983630575429796
5	1209859	0.061751119803324775
6	1181863	0.06032220589681676
7	1098874	0.056086453068298625
8	976386	0.04983467400770591
9	839479	0.042846950182934766
10	703512	0.03590720389324427
11	585692	0.02989367923026476
12	489757	0.024997163455838186
13	415874	0.021226180238430994
14	358185	0.018281737662615136
15	314536	0.016053895717152628
16	281071	0.014345844428350987
17	255886	0.013060403767706454
18	233914	0.011938954405162015
19	213988	0.01092193274131437
20	199094	0.010161744009940946
21	185075	0.009446215218137264
22	170695	0.00871226101126538
23	158609	0.008095392405962628
24	147404	0.007523489979815239
25	137424	0.007014111469065489
26	126971	0.00648059107098261
27	118564	0.006051498371596523
28	109884	0.005608471771064677
29	102082	0.005210258229895384
30	94520	0.004824294272150934
31	87250	0.0044532339742400446
32	80600	0.004113818433510001
33	75627	0.003859996856961053
34	69271	0.003535587055926443
35	64170	0.003275232368217578
36	60144	0.0030697456062658253
37	55316	0.00282332481970272
38	51398	0.0026233503702921468
39	46790	0.002388158368535148
40	43283	0.00220916133073962
41	39875	0.00203521724610684
42	36354	0.0018555056492781958
43	33828	0.0017265787837317161
44	31120	0.0015883626507547301
45	29117	0.0014861296690882222
46	26657	0.0013605714389835744
47	24408	0.0012457826343066018
48	22696	0.001158402272542717
49	20831	0.0010632128013454943
50	19315	0.0009858362660452318
51	17597	0.0008981496646957258
52	16016	0.000817455533884568
53	14937	0.0007623834484037083
54	13486	0.0006883245086143409
55	12574	0.0006417760915999349
56	11281	0.0005757814608985896
57	10512	0.000536531754008153
58	9415	0.00048054094977043006
59	8695	0.000443792199495899
60	8161	0.0004165368763756218
61	7339	0.00037458205314553223
62	6623	0.0003380374625947486
63	6067	0.00030965926099386074
64	5753	0.0002936327226796903
65	5236	0.00026724507838533955
66	4729	0.00024136783340035728
67	4333	0.0002211560207493652
68	3851	0.00019655477403780416
69	3657	0.00018665302743605552
70	3203	0.00016348089879072623
71	3147	0.0001606226626582627
72	2730	0.00013933901145759682
73	2472	0.00012617070927588986
74	2366	0.00012076047659658391
75	2093	0.00010682657545082422
76	1860	9.493427154253849e-05
77	1812	9.248435485756975e-05
78	1552	7.92139728139891e-05
79	1344	6.859766717912459e-05
80	1331	6.793414807694555e-05
81	1276	6.512695187541887e-05
82	1133	5.782824175144952e-05
83	940	4.7977535080637735e-05
84	897	4.578281805035324e-05
85	774	3.950490654512086e-05
86	778	3.970906626886825e-05
87	641	3.2716595730519985e-05
88	635	3.2410356144898894e-05
89	557	2.8429241531824697e-05
90	530	2.7051163396529785e-05
91	484	2.4703326573434748e-05
92	436	2.2253409888466012e-05
93	425	2.1691970648160676e-05
94	403	2.0569092167550006e-05
95	324	1.6536937623538963e-05
96	357	1.822125534445497e-05
97	301	1.5363019211991442e-05
98	216	1.1024625082359308e-05
99	230	1.1739184115475189e-05
100	194	9.901746601748638e-06
101	172	8.778868121137969e-06
102	186	9.49342715425385e-06
103	121	6.175831643358687e-06
104	111	5.6654323339902004e-06
105	122	6.226871574295536e-06
106	123	6.277911505232384e-06
107	78	3.9811146130741944e-06
108	95	4.848793439000622e-06
109	87	4.440473991505832e-06
110	82	4.185274336821589e-06
111	64	3.2665555799583137e-06
112	65	3.3175955108951624e-06
113	36	1.8374375137265514e-06
114	53	2.7051163396529784e-06
115	42	2.1436770993476434e-06
116	33	1.6843177209160054e-06
117	32	1.6332777899791569e-06
118	49	2.500956615905584e-06
119	43	2.194717030284492e-06
120	25	1.2759982734212163e-06
121	25	1.2759982734212163e-06
122	22	1.1228784806106703e-06
123	27	1.3780781352949136e-06
124	11	5.614392403053351e-07
125	25	1.2759982734212163e-06
126	6	3.062395856210919e-07
127	13	6.635191021790325e-07
128	10	5.103993093684865e-07
129	17	8.676788259264271e-07
130	13	6.635191021790325e-07
131	9	4.5935937843163785e-07
132	9	4.5935937843163785e-07
133	6	3.062395856210919e-07
134	10	5.103993093684865e-07
135	4	2.041597237473946e-07
136	7	3.572795165579406e-07
137	3	1.5311979281054594e-07
138	7	3.572795165579406e-07
139	8	4.083194474947892e-07
140	4	2.041597237473946e-07
141	5	2.5519965468424324e-07
142	10	5.103993093684865e-07
143	2	1.020798618736973e-07
144	2	1.020798618736973e-07
146	4	2.041597237473946e-07
147	5	2.5519965468424324e-07
148	2	1.020798618736973e-07
149	2	1.020798618736973e-07
151	2	1.020798618736973e-07
155	4	2.041597237473946e-07
157	2	1.020798618736973e-07
159	4	2.041597237473946e-07
163	3	1.5311979281054594e-07
165	1	5.103993093684865e-08
169	2	1.020798618736973e-07
181	2	1.020798618736973e-07
