sample name :	CNTRL_181_s7
date of analysis :	07/02/2021
produced from code:	Watson_code_SSCS_calling: version 1.8
produced from function:	SSCS_calling_BAM_and_fastq
minimum family size required for SSCS consensus calling set to :	3
minimum proportion of identical nucleotides required at each base set to :	0.9
maximum proportion of Ns allowed :	0.1
minimum base quality set to:	20

total number of reads included in SSCS consensus calling:	151039822
total number of reads excluded due to non-common CIGAR:	889402
total number of SSCS consensus reads (read 1 and read 2 separate):	12980628
total number of unpaired SSCS reads:	128590
total number of SSCS pairs:	6381355

UMI_family_size	count (read 1 and read 2 separate)	fraction	
1	3186967	0.18345307507263078
2	1204515	0.06933613706107088
3	1281582	0.0737723857378292
4	1369136	0.07881230316869972
5	1352494	0.07785433087863247
6	1228115	0.0706946364028319
7	1048789	0.060371998565516796
8	856024	0.049275764429306514
9	688320	0.03962212995427729
10	555834	0.03199576792916923
11	458253	0.02637866096864457
12	389461	0.022418750514474062
13	340515	0.019601245905074283
14	303995	0.01749902573723054
15	273572	0.015747770420518867
16	248988	0.014332628563830186
17	228381	0.013146416871640807
18	208227	0.01198628145918947
19	190973	0.010993080287886734
20	174342	0.01003574119666523
21	160020	0.009211316299516869
22	146789	0.00844969321515924
23	134685	0.007752944230723844
24	122510	0.007052108235556878
25	112084	0.006451950856861947
26	101688	0.005853520384109932
27	93688	0.00539301213266552
28	85088	0.004897965762362776
29	77368	0.004453575299718918
30	70244	0.004043492701807668
31	64047	0.003686771497532539
32	58264	0.003353881595269659
33	52914	0.003045916702116208
34	47773	0.0027499825870317424
35	43930	0.0025287659357441324
36	39370	0.002266276232420817
37	36044	0.002074819926882802
38	32738	0.0018845148919733987
39	29145	0.0016776891235434268
40	26771	0.0015410332999272972
41	24193	0.0013926345158993352
42	21375	0.0012304204843280406
43	19417	0.0011177110897870207
44	17639	0.0010153631309034999
45	16043	0.0009234917347403396
46	14562	0.0008382401446916926
47	13084	0.0007531612452373373
48	11852	0.0006822429745148977
49	10592	0.0006097129249124027
50	9794	0.0005637772268308225
51	8835	0.0005085738001889235
52	7965	0.0004584935278443436
53	6966	0.00040098755994522257
54	6342	0.00036506791633255834
55	5918	0.0003406609790060045
56	5300	0.00030508671658192356
57	4602	0.00026490737164339855
58	4237	0.00024389668267124718
59	3837	0.00022087127009902654
60	3421	0.00019692484102391708
61	3138	0.00018063436162907097
62	2824	0.00016255941275987776
63	2592	0.0001492046734679898
64	2352	0.0001353894259246574
65	2050	0.0001180052394326308
66	1877	0.00010804674849514538
67	1553	8.939616431164665e-05
68	1538	8.853271134018838e-05
69	1349	7.765320389981413e-05
70	1141	6.567998936225939e-05
71	1155	6.648587880228711e-05
72	1044	6.0096326813495884e-05
73	846	4.8698747590246666e-05
74	817	4.702940517876067e-05
75	751	4.3230212104344265e-05
76	683	3.9315891967066755e-05
77	639	3.678309658412248e-05
78	571	3.2868776446844974e-05
79	544	3.131456109822008e-05
80	434	2.49825726408594e-05
81	442	2.5443080892303815e-05
82	393	2.2622467852206786e-05
83	337	1.9398910092095892e-05
84	307	1.7672004149179345e-05
85	236	1.3584993417610181e-05
86	283	1.6290479394846108e-05
87	228	1.3124485166165769e-05
88	223	1.283666750901301e-05
89	174	1.001605446891598e-05
90	176	1.0131181531777085e-05
91	141	8.116457931707778e-06
92	155	8.9223473717355e-06
93	137	7.88620380598557e-06
94	103	5.929043737346816e-06
95	120	6.907623771666194e-06
96	97	5.583662548763507e-06
97	101	5.813916674485713e-06
98	75	4.317264857291371e-06
99	83	4.777773108735784e-06
100	72	4.144574262999716e-06
101	40	2.3025412572220645e-06
102	66	3.7991930744164065e-06
103	56	3.22355776011089e-06
104	39	2.244977725791513e-06
105	57	3.281121291541442e-06
106	35	2.0147236000693064e-06
107	23	1.3239612229026871e-06
108	22	1.2663976914721356e-06
109	33	1.8995965372082033e-06
110	35	2.0147236000693064e-06
111	27	1.5542153486248935e-06
112	13	7.48325908597171e-07
113	26	1.496651817194342e-06
114	18	1.036143565749929e-06
115	15	8.634529714582742e-07
116	29	1.6693424114859969e-06
117	13	7.48325908597171e-07
118	16	9.210165028888259e-07
119	11	6.331988457360678e-07
120	7	4.0294472001386127e-07
121	11	6.331988457360678e-07
122	20	1.1512706286110323e-06
123	15	8.634529714582742e-07
124	10	5.756353143055161e-07
125	3	1.7269059429165484e-07
126	5	2.8781765715275807e-07
127	8	4.6050825144441293e-07
128	8	4.6050825144441293e-07
129	2	1.1512706286110323e-07
130	6	3.4538118858330967e-07
132	2	1.1512706286110323e-07
133	2	1.1512706286110323e-07
134	3	1.7269059429165484e-07
135	5	2.8781765715275807e-07
136	2	1.1512706286110323e-07
138	6	3.4538118858330967e-07
139	2	1.1512706286110323e-07
140	1	5.7563531430551616e-08
142	1	5.7563531430551616e-08
144	7	4.0294472001386127e-07
145	2	1.1512706286110323e-07
148	4	2.3025412572220646e-07
153	2	1.1512706286110323e-07
154	1	5.7563531430551616e-08
157	1	5.7563531430551616e-08
159	1	5.7563531430551616e-08
165	1	5.7563531430551616e-08
