sample name :	C92_023_s7
date of analysis :	30/01/2021
produced from code:	Watson_code_SSCS_calling: version 1.8
produced from function:	SSCS_calling_BAM_and_fastq
minimum family size required for SSCS consensus calling set to :	3
minimum proportion of identical nucleotides required at each base set to :	0.9
maximum proportion of Ns allowed :	0.1
minimum base quality set to:	20

total number of reads included in SSCS consensus calling:	151047545
total number of reads excluded due to non-common CIGAR:	847558
total number of SSCS consensus reads (read 1 and read 2 separate):	14277070
total number of unpaired SSCS reads:	206860
total number of SSCS pairs:	6950171

UMI_family_size	count (read 1 and read 2 separate)	fraction	
1	4049858	0.1990866371362492
2	2015261	0.09906805014937183
3	2025565	0.09957458363994161
4	1898962	0.09335091715055838
5	1628977	0.08007874668748777
6	1306715	0.06423669547067919
7	1021738	0.0502275345096833
8	796195	0.03914008467820253
9	633139	0.031124428152742068
10	521797	0.025650975910213005
11	445428	0.02189675850519332
12	391773	0.019259136762518527
13	350040	0.017207587639658642
14	316822	0.015574626703153726
15	284338	0.013977748412425035
16	258873	0.012725916566796228
17	233886	0.011497582683948123
18	213125	0.010476994388362039
19	193718	0.009522967267681958
20	173665	0.008537183486005365
21	158770	0.007804961403121365
22	142893	0.007024465262809229
23	129532	0.00636765296006246
24	118105	0.005805914004633424
25	106082	0.00521487633410544
26	95724	0.004705688261966301
27	85705	0.004213165063012638
28	78164	0.0038424576627421954
29	69404	0.003411825541489168
30	62681	0.003081330136102855
31	55822	0.0027441491178751705
32	49944	0.0024551929981576712
33	45518	0.0022376156273053996
34	40907	0.0020109438566321453
35	36496	0.0017941038695491423
36	32797	0.001612265032047436
37	29039	0.0014275258183866052
38	26265	0.0012911589799898132
39	23528	0.001156611021557218
40	20901	0.0010274705440992608
41	18857	0.0009269897158068879
42	16611	0.0008165787860883605
43	14951	0.0007349749822892709
44	13662	0.0006716091370500981
45	11719	0.0005760933594708023
46	10593	0.0005207404178576849
47	9544	0.00046917271292681433
48	8428	0.00041431136049320945
49	7322	0.00035994159723911717
50	6920	0.0003401797122227111
51	6130	0.0003013441670412167
52	5395	0.0002652123623470414
53	4829	0.00023738841478662892
54	4291	0.00021094091692885165
55	3805	0.00018704968280453986
56	3264	0.00016045470819290884
57	3102	0.0001524909634848049
58	2587	0.0001271741207399066
59	2295	0.00011281971669813902
60	2134	0.00010490513090798635
61	1903	9.354942086124556e-05
62	1703	8.37176372709938e-05
63	1407	6.916659755742118e-05
64	1309	6.434902359819781e-05
65	1186	5.830247669019298e-05
66	1096	5.387817407457968e-05
67	965	4.743835582296478e-05
68	808	3.972040570461714e-05
69	763	3.750825439681049e-05
70	692	3.4017971222271114e-05
71	596	2.9298715098950266e-05
72	453	2.2268989831920253e-05
73	488	2.398955196021431e-05
74	432	2.1236652554943815e-05
75	381	1.8729547739429615e-05
76	340	1.6714032103428005e-05
77	304	1.4944311057182686e-05
78	294	1.4452721877670097e-05
79	266	1.307627217503485e-05
80	206	1.012673709795932e-05
81	191	9.389353328690437e-06
82	186	9.143558738934144e-06
83	164	8.06206254400645e-06
84	158	7.767109036298896e-06
85	117	5.751593400297284e-06
86	107	5.260004220784696e-06
87	104	5.112527466930919e-06
88	99	4.866732877174624e-06
89	72	3.539442092490636e-06
90	82	4.031031272003225e-06
91	68	3.3428064206856007e-06
92	62	3.0478529129780477e-06
93	52	2.5562637334654595e-06
94	52	2.5562637334654595e-06
95	50	2.4579458975629416e-06
96	53	2.6054226514167184e-06
97	30	1.474767538537765e-06
98	25	1.2289729487814708e-06
99	30	1.474767538537765e-06
100	30	1.474767538537765e-06
101	13	6.390659333663649e-07
102	16	7.865426872201414e-07
103	23	1.1306551128789532e-06
104	23	1.1306551128789532e-06
105	22	1.0814961949276943e-06
106	23	1.1306551128789532e-06
107	8	3.932713436100707e-07
108	14	6.882248513176237e-07
109	12	5.899070154151061e-07
110	18	8.84860523122659e-07
111	7	3.4411242565881183e-07
112	9	4.424302615613295e-07
113	12	5.899070154151061e-07
114	2	9.831783590251767e-08
115	4	1.9663567180503535e-07
116	6	2.9495350770755303e-07
117	2	9.831783590251767e-08
118	2	9.831783590251767e-08
119	4	1.9663567180503535e-07
120	2	9.831783590251767e-08
121	6	2.9495350770755303e-07
122	7	3.4411242565881183e-07
123	4	1.9663567180503535e-07
124	5	2.457945897562942e-07
125	2	9.831783590251767e-08
126	1	4.9158917951258836e-08
127	5	2.457945897562942e-07
129	2	9.831783590251767e-08
131	2	9.831783590251767e-08
132	6	2.9495350770755303e-07
134	4	1.9663567180503535e-07
137	1	4.9158917951258836e-08
138	1	4.9158917951258836e-08
150	2	9.831783590251767e-08
156	2	9.831783590251767e-08
157	2	9.831783590251767e-08
