sample name :	CNTRL_189_s1_SNV
date of analysis :	13/09/2021
produced from code:	Watson_code_SSCS_calling: version 2.1
produced from function:	SSCS_calling_BAM
minimum family size required for SSCS consensus calling set to :	3
minimum proportion of identical nucleotides required at each base set to :	0.9
maximum proportion of Ns allowed :	1.0
minimum base quality set to:	20

total number of reads included in SSCS consensus calling:	121582237
total number of reads excluded due to non-common CIGAR:	767367
total number of SSCS consensus reads (read 1 and read 2 separate):	12163552
total number of unpaired SSCS reads:	73234
total number of SSCS pairs:	6045159

UMI_family_size	count (read 1 and read 2 separate)	fraction	
1	3753163	0.2098026169014634
2	1972304	0.11025221673698261
3	1888482	0.10556654895385822
4	1694780	0.0947385655971409
5	1401884	0.07836561635939902
6	1103063	0.061661458350511004
7	855475	0.04782123603312177
8	673424	0.037644546076003385
9	543076	0.030358064911217324
10	453712	0.0253625981391154
11	389732	0.021786102412882452
12	340581	0.01903855096805476
13	304094	0.016998919840154454
14	271735	0.015190044797872929
15	244228	0.013652397596536735
16	218650	0.012222581909047108
17	196117	0.010962982374830057
18	176912	0.009889418754600239
19	158963	0.00888606580383195
20	142749	0.007979699725289576
21	127177	0.007109221584481519
22	113459	0.006342382441429572
23	100326	0.005608244923883193
24	88998	0.004975007293580492
25	80019	0.004473079267230919
26	70874	0.003961871805267802
27	63420	0.003545191606090865
28	55843	0.0031216356805255784
29	49567	0.0027708059340760946
30	43768	0.0024466405899619204
31	38149	0.002132537284464844
32	34013	0.0019013339971297475
33	29563	0.0016525780424292691
34	26337	0.001472243950325057
35	23387	0.0013073383174337285
36	20356	0.0011379047671647058
37	17964	0.0010041914539863812
38	15441	0.0008631552127033908
39	13844	0.0007738825700839158
40	11897	0.000665044852375639
41	10443	0.0005837659404353027
42	8876	0.0004961703042520107
43	7976	0.00044586011116652067
44	7417	0.00041461189123897737
45	5972	0.00033383608122949617
46	5475	0.00030605367460339775
47	4705	0.0002630105094080341
48	4076	0.00022784927446273045
49	3422	0.00019129053415394104
50	3038	0.00016982485177079862
51	2628	0.00014690576380963093
52	2341	0.00013086240223681355
53	2049	0.00011453953959129899
54	1707	9.542166621881278e-05
55	1567	8.759563618329211e-05
56	1299	7.261437868672397e-05
57	1105	6.176973706607389e-05
58	1001	5.5956114753972815e-05
59	809	4.5223273562401604e-05
60	783	4.376986798437634e-05
61	602	3.3651929152738893e-05
62	592	3.309292700734456e-05
63	459	2.565819847359992e-05
64	399	2.2304185601233918e-05
65	333	1.8614771441631317e-05
66	284	1.587566092919908e-05
67	287	1.604336157281738e-05
68	283	1.5819760714659646e-05
69	193	1.0788741406110642e-05
70	179	1.0006138402558576e-05
71	160	8.94403432630934e-06
72	107	5.981322955719372e-06
73	132	7.378828319205206e-06
74	92	5.142819737627871e-06
75	97	5.422320810325038e-06
76	63	3.521713515984303e-06
77	52	2.9068111560505358e-06
78	69	3.857114803220903e-06
79	75	4.1925160904575035e-06
80	41	2.2919087961167687e-06
81	40	2.236008581577335e-06
82	35	1.9565075088801684e-06
83	26	1.4534055780252679e-06
84	35	1.9565075088801684e-06
85	39	2.180108367037902e-06
86	12	6.708025744732006e-07
87	14	7.826030035520673e-07
88	12	6.708025744732006e-07
89	6	3.354012872366003e-07
90	6	3.354012872366003e-07
91	8	4.4720171631546706e-07
92	6	3.354012872366003e-07
93	5	2.795010726971669e-07
94	5	2.795010726971669e-07
95	6	3.354012872366003e-07
96	5	2.795010726971669e-07
97	3	1.6770064361830015e-07
98	8	4.4720171631546706e-07
99	5	2.795010726971669e-07
100	2	1.1180042907886676e-07
101	7	3.9130150177603365e-07
102	2	1.1180042907886676e-07
104	4	2.2360085815773353e-07
105	4	2.2360085815773353e-07
109	2	1.1180042907886676e-07
110	2	1.1180042907886676e-07
111	2	1.1180042907886676e-07
113	2	1.1180042907886676e-07
118	2	1.1180042907886676e-07
